4,113,2,0,0,0,0,0,0,0,0,0,0,0,0,14,16,2,5,3,36,78,71,98,54,2,4,3,123,141,34,2,1,4,0,1,0,0,0,0,0,0,0,0,32,3,0,26,84,4,25,32,141,119,89,24,26,4,22,75,41,104,75,13,24,16,16,9,0,0,0,0,15,11,0,0,31,49,52,55,141,59,0,3,141,120,43,13,36,6,15,37,30,1,0,2,14,19,49,33,1,10,7,2,7,7,0,0,2,56,102,30,60,48,4,0,12,51,54,7,11,93,41,15,27,3,0,0,1,14,24,46
4,113,2,0,3,7,15,27,27,5,0,2,4,53,53,24,20,34,43,6,39,65,18,0,1,38,121,28,9,10,0,1,2,18,24,6,24,17,51,28,29,4,4,4,28,5,18,23,135,135,40,6,135,105,0,1,30,60,76,35,23,28,0,0,0,0,1,2,13,9,8,4,42,135,134,14,37,6,17,51,135,111,102,27,103,12,14,27,27,5,0,10,1,0,0,0,0,0,0,0,5,0,0,0,66,135,40,12,82,3,4,5,12,30,43,74,5,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0
5,250,2,0,0,0,0,0,0,0,0,0,107,23,0,0,0,0,0,14,147,38,0,0,37,122,49,71,19,12,6,9,127,147,10,7,3,1,0,0,0,0,0,0,147,19,0,0,0,1,4,38,147,3,0,0,17,143,75,54,21,2,1,8,44,114,32,24,10,40,3,0,0,0,0,0,147,147,15,8,2,6,8,14,60,14,11,28,10,85,40,16,38,18,5,21,14,30,15,11,0,5,0,0,0,0,0,0,1,40,9,8,0,0,0,0,1,2,11,39,10,13,4,1,49,11,0,1,4,24,18,19
6,5,2,2,0,0,0,0,0,0,0,0,148,93,5,0,0,0,0,0,73,94,73,46,23,2,0,0,0,1,26,65,62,10,1,0,0,0,0,0,0,0,0,0,148,110,5,1,0,0,3,17,129,77,27,122,38,20,17,13,2,17,56,148,46,7,1,0,0,0,0,0,0,0,0,0,148,7,0,0,0,1,26,125,101,18,3,10,7,34,106,97,45,53,97,99,1,3,5,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,10,8,2,0,0,0,0,4,9,7,7,5,7,0,0,0,0
6,159,2,0,0,1,1,1,13,98,140,10,11,4,1,0,0,40,140,82,13,0,0,0,0,0,42,73,0,0,0,0,0,0,0,0,2,2,10,40,102,55,50,3,73,11,9,15,9,14,64,92,140,21,0,0,0,0,3,82,9,2,0,0,0,0,0,0,2,4,17,97,64,22,1,0,59,33,13,47,39,22,13,31,140,58,0,0,0,0,14,140,35,6,0,0,0,0,12,41,3,2,1,8,33,94,63,3,17,2,0,1,50,69,32,43,64,1,0,0,0,2,57,140,3,0,0,0,1,6,66,67
11,26,2,2,0,1,9,30,46,40,15,0,47,83,29,10,11,12,43,17,120,125,11,25,13,8,14,31,6,2,10,51,73,66,18,5,0,21,80,31,54,12,0,0,103,64,125,19,4,0,0,7,125,58,21,68,21,0,0,33,7,4,26,125,54,1,0,1,26,90,125,43,3,0,0,0,38,57,125,81,12,1,0,2,125,49,61,50,35,7,0,15,21,6,4,33,92,29,7,10,27,18,31,54,0,0,0,1,37,13,11,17,31,10,2,11,18,5,3,15,48,25,1,4,3,0,0,0,46,70,13,19
11,26,2,0,17,89,73,45,8,2,1,1,30,123,38,0,0,2,8,6,2,29,93,33,10,13,22,4,0,0,55,50,7,10,3,0,13,40,16,16,11,28,114,89,23,76,15,0,0,63,123,39,74,49,29,4,0,26,123,47,4,22,47,12,1,5,12,3,20,6,5,10,50,23,82,90,107,7,2,0,0,19,123,68,123,45,7,0,0,4,39,75,17,16,21,6,2,15,50,18,10,26,40,53,21,0,0,3,60,33,57,6,0,0,0,23,123,32,7,1,0,0,20,101,58,59,0,0,0,1,27,24
16,205,2,0,2,0,0,0,80,129,18,5,29,0,0,0,3,14,63,129,8,0,0,0,2,37,129,129,0,0,0,0,103,129,90,14,4,0,0,0,84,129,21,7,119,4,0,0,1,16,33,61,48,3,0,1,12,31,41,44,0,0,2,17,75,85,23,2,12,6,2,15,129,19,1,2,129,26,1,3,5,2,1,7,57,8,1,16,36,5,0,0,0,1,1,20,59,12,0,0,8,12,2,14,114,0,0,0,104,59,1,1,2,0,0,0,37,16,0,11,49,1,0,0,7,13,1,4,57,7,0,0
20,64,2,0,31,5,1,1,2,24,92,69,3,1,0,11,21,96,110,48,9,1,2,14,12,45,110,98,1,0,0,5,25,110,79,39,7,4,3,7,33,102,85,34,110,23,7,37,16,20,68,110,32,9,34,92,40,19,10,27,1,2,23,110,103,84,37,7,34,40,65,32,30,27,6,20,110,105,48,12,7,6,15,47,25,4,5,22,58,20,10,27,2,7,27,86,36,24,18,5,30,14,56,24,8,2,6,44,14,5,14,10,2,7,31,50,11,0,0,0,21,48,18,41,9,1,0,1,45,63,27,15
21,173,2,0,35,1,1,0,0,28,72,42,118,23,45,18,7,2,14,53,3,5,72,83,47,13,3,3,3,15,43,75,32,3,0,0,77,63,9,4,0,3,16,28,118,28,7,3,5,4,38,118,96,40,44,48,33,15,34,52,17,20,97,118,20,2,0,0,23,80,62,22,4,15,10,3,47,24,13,9,1,10,37,31,118,47,5,6,0,0,11,99,52,13,32,118,39,3,26,66,2,1,4,3,14,54,32,17,30,3,2,2,11,40,69,38,118,2,1,3,1,1,17,118,48,1,3,25,11,4,32,84
23,105,2,0,12,115,70,8,7,21,7,1,20,81,18,1,7,101,51,9,21,38,35,42,28,25,12,7,29,46,47,25,6,1,5,6,8,6,11,5,71,75,19,12,115,115,8,1,43,83,20,27,41,96,27,29,114,36,8,9,13,4,2,6,39,25,32,72,13,7,7,42,85,22,21,13,115,47,21,35,43,20,22,73,37,8,2,9,115,85,40,34,12,8,3,20,85,43,29,54,3,1,3,12,15,28,79,43,35,17,15,10,20,27,34,91,36,5,4,13,39,45,62,41,43,80,71,56,22,2,2,9
23,152,2,0,5,0,0,23,111,25,46,89,16,39,9,54,71,9,30,20,27,80,44,58,11,8,18,13,33,48,23,48,8,2,7,42,40,8,13,14,25,8,8,54,88,41,14,35,44,8,1,9,122,121,93,90,2,1,1,24,18,106,122,122,8,8,6,5,12,8,36,45,30,8,1,5,65,23,30,12,5,1,8,25,122,18,9,8,1,8,28,122,12,6,16,23,12,83,75,40,1,0,0,6,34,46,26,3,8,4,9,8,18,11,51,59,40,19,5,1,0,2,50,122,5,4,3,7,8,60,60,31
25,213,2,0,0,0,0,22,126,46,1,0,5,0,0,19,126,45,1,2,89,7,0,0,23,13,2,12,15,3,0,0,44,36,1,0,0,0,0,0,75,126,6,0,19,0,0,0,126,126,8,1,126,13,0,0,30,14,1,8,13,3,0,0,114,52,0,1,0,0,0,1,100,126,33,6,26,10,0,0,14,95,32,21,126,15,0,0,17,11,0,22,9,0,0,0,126,57,1,6,1,0,3,30,126,30,9,9,48,19,2,4,8,6,18,55,72,48,16,6,12,1,0,19,3,4,7,21,126,9,0,2
34,205,2,0,6,0,0,0,128,134,28,10,56,0,0,0,11,11,22,134,134,0,0,1,1,0,11,134,35,1,5,26,26,4,11,103,3,2,6,27,65,42,7,1,66,8,10,20,6,2,6,33,134,7,0,0,0,0,2,125,39,0,0,0,1,2,65,134,2,5,4,18,41,7,0,0,28,80,35,21,1,0,0,1,134,118,9,0,0,0,0,17,21,25,11,0,0,0,19,48,19,18,1,7,40,1,0,0,41,115,6,0,0,0,0,0,61,102,2,0,0,0,0,0,14,57,8,0,0,0,0,0
