9,162,2,0,22,8,0,0,0,1,21,13,12,62,7,0,0,1,40,20,26,82,38,0,0,0,20,17,31,26,40,23,13,23,18,17,32,15,10,5,2,6,35,16,56,57,3,0,0,9,99,65,126,126,35,0,0,0,32,57,40,111,117,105,75,50,20,8,5,3,15,19,45,64,38,9,107,3,0,1,0,22,63,50,126,35,0,0,0,12,83,126,30,11,1,4,34,126,125,28,0,0,0,0,4,37,73,19,14,0,0,0,0,0,43,66,18,0,0,0,0,2,44,107,0,0,0,0,0,7,21,5
22,43,2,0,4,10,18,104,126,0,1,9,124,27,19,3,3,0,2,31,39,17,46,32,33,0,0,10,3,11,126,39,13,1,0,0,35,35,20,31,126,26,0,8,61,40,39,55,31,1,4,35,126,31,21,6,5,3,4,54,19,12,58,16,7,18,5,3,103,15,8,54,126,50,0,31,106,30,14,109,40,0,0,16,126,41,10,33,12,5,1,7,18,5,10,11,11,25,10,11,34,26,118,126,51,0,0,1,57,31,28,60,41,11,1,2,74,37,7,20,16,2,1,4,8,9,38,15,2,0,4,1
29,146,2,0,6,5,13,17,28,37,27,10,58,26,65,35,12,5,1,7,127,20,24,3,0,0,6,112,45,0,0,0,2,12,34,50,22,18,7,8,33,29,2,2,127,119,65,14,2,3,1,9,127,42,74,42,6,0,6,71,104,53,6,7,3,5,24,73,39,69,14,6,10,15,1,0,127,54,20,7,5,2,3,77,84,21,18,29,29,2,7,84,114,54,12,4,4,7,5,114,68,45,12,11,9,5,5,12,45,59,49,7,12,10,3,21,73,52,39,21,2,2,18,31,97,58,7,4,0,0,11,58
50,173,2,1,23,0,0,0,1,14,28,101,70,1,0,0,0,0,24,140,75,18,0,0,0,0,0,49,22,27,0,0,1,0,0,0,4,13,10,3,1,3,13,44,91,3,1,1,0,0,6,140,140,16,0,0,0,0,0,140,48,11,0,0,1,0,0,5,9,12,7,5,10,29,6,3,140,78,0,1,2,6,3,20,140,140,1,0,0,0,0,14,25,18,6,0,0,0,0,1,21,12,0,3,3,33,11,3,140,140,0,0,0,2,2,2,112,140,2,1,0,0,0,0,1,5,4,2,1,0,0,0
49,238,2,0,13,57,15,4,0,0,0,5,73,54,8,0,0,0,3,22,114,9,2,14,17,0,0,27,2,2,20,115,94,0,0,0,23,60,63,21,5,7,0,2,36,64,22,2,25,70,12,28,134,19,2,2,1,9,8,68,31,48,68,62,3,0,0,0,40,17,20,1,10,85,50,41,66,43,4,0,25,134,12,7,134,134,2,0,0,5,1,13,60,134,6,0,0,0,0,0,15,28,9,4,3,23,37,24,51,134,10,0,0,17,5,0,92,134,15,0,0,1,0,0,25,71,18,1,4,13,14,8
51,14,2,0,13,12,10,11,4,11,8,9,94,28,1,0,0,0,3,35,37,23,19,1,0,0,7,18,3,14,41,2,0,0,2,4,5,21,56,51,1,0,0,0,68,30,20,13,0,0,0,21,188,64,26,0,0,0,0,19,27,47,138,12,0,0,0,4,11,1,11,14,0,0,15,68,29,13,26,28,0,0,0,3,217,20,4,0,0,0,0,61,44,6,8,3,0,1,11,78,96,0,0,0,0,0,81,255,25,7,2,1,0,0,9,57,75,36,0,0,1,1,1,29,21,4,0,0,1,2,19,77
55,218,2,0,4,2,0,3,49,74,67,24,101,16,0,1,29,19,5,28,154,2,0,0,0,0,0,94,77,0,0,0,18,12,2,62,5,7,48,15,1,16,30,13,89,10,49,16,0,3,3,53,154,6,3,0,0,0,0,49,115,0,0,0,5,22,7,40,25,19,16,2,0,0,10,50,79,47,66,22,0,0,0,13,154,77,15,3,0,0,0,11,74,12,3,0,0,11,7,16,10,136,60,0,0,0,1,8,27,111,92,4,0,0,0,2,91,154,17,0,0,0,0,0,14,44,25,0,0,0,0,0
56,9,2,1,0,0,0,0,0,0,0,1,50,38,0,0,0,0,0,9,30,69,15,0,1,5,0,2,9,10,3,0,1,38,29,22,14,1,0,0,3,5,3,10,139,44,0,0,1,4,16,73,52,33,4,2,19,105,35,12,0,0,2,4,21,139,46,27,19,7,0,1,12,43,43,18,101,9,0,0,2,22,139,121,14,3,0,0,3,115,139,54,1,0,5,10,15,61,103,67,4,2,1,4,12,78,86,27,32,28,1,0,0,18,103,55,26,35,0,0,1,19,57,20,1,0,0,0,9,139,139,27
56,9,2,0,79,22,4,1,0,3,13,86,32,14,19,6,0,1,13,38,3,12,13,1,0,0,2,4,0,1,0,0,0,0,0,0,113,51,28,21,0,1,0,22,141,110,103,6,0,0,3,25,17,77,141,34,0,0,1,4,0,9,53,38,0,0,0,0,54,17,31,34,0,0,1,17,141,44,15,3,0,0,4,121,34,11,49,26,3,2,24,109,0,2,29,62,13,0,1,6,141,16,1,1,0,0,12,141,106,61,1,0,4,8,13,60,45,27,0,0,2,5,28,141,30,18,6,8,2,0,2,46
58,232,2,1,0,0,0,27,118,19,39,10,0,2,9,29,15,12,51,10,2,3,17,35,8,11,12,3,22,18,63,18,1,2,2,39,4,1,2,77,124,7,4,1,54,95,80,30,14,6,20,7,5,21,117,124,14,12,9,3,10,0,21,62,9,4,4,75,11,1,1,124,124,4,0,1,124,31,11,28,27,9,1,60,28,7,24,60,87,67,15,20,0,0,8,51,79,21,7,3,0,0,7,124,123,2,0,0,57,9,63,124,13,1,0,34,23,7,22,32,82,14,4,18,0,1,10,32,59,6,2,0
58,232,2,0,37,5,0,1,44,89,6,9,56,69,27,5,17,21,0,0,10,57,68,23,4,0,0,3,47,60,26,1,0,1,1,10,29,12,7,13,12,24,7,14,132,76,22,13,3,3,7,25,23,46,106,30,9,79,26,7,77,40,26,1,3,72,28,21,34,26,7,18,19,0,0,2,74,17,6,15,24,9,52,117,13,44,21,2,2,124,125,31,97,132,10,0,0,41,16,4,10,34,31,34,33,0,0,0,14,100,55,17,32,0,2,5,4,132,112,1,0,2,4,1,9,132,61,0,0,0,1,0
58,226,2,0,0,33,17,23,37,0,0,0,5,47,25,6,7,1,1,1,2,55,14,9,18,10,9,1,0,110,53,11,4,3,3,0,0,36,50,40,41,5,0,0,12,21,17,8,40,47,0,2,123,129,17,2,11,12,4,32,17,94,49,61,14,3,18,16,0,1,52,64,43,55,0,0,10,23,67,21,35,52,0,1,81,19,26,19,3,3,39,107,9,5,7,14,2,4,129,82,0,0,129,129,6,3,0,0,0,8,129,115,0,1,0,0,0,2,129,88,1,0,4,4,1,31,129,12,0,0,19,10
61,189,2,0,41,5,3,7,132,10,0,3,32,14,5,2,13,1,0,9,20,11,8,12,19,8,2,6,0,1,6,132,132,19,5,0,38,6,14,31,132,1,0,0,22,10,22,21,39,1,0,8,101,35,13,17,42,1,0,11,11,9,9,60,132,10,0,3,29,1,1,3,132,20,5,7,26,1,1,5,69,29,7,6,132,7,0,3,68,4,0,12,15,1,9,36,132,11,0,3,13,0,0,0,104,70,16,12,21,3,0,0,12,67,47,22,84,4,0,4,13,29,132,49,7,1,18,56,66,19,121,43
61,249,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,4,54,2,0,1,0,0,0,132,14,1,12,91,11,0,0,76,9,1,0,0,0,0,0,16,57,5,0,0,0,0,3,37,132,49,0,0,0,1,4,132,56,8,7,15,0,1,34,132,24,10,19,5,0,0,1,37,104,17,1,0,0,0,0,12,132,42,8,1,0,1,22,51,125,37,5,8,30,12,40,89,14,49,132,82,2,0,0,7,73,17,18,82,11,0,0,24,129,97,32,2,0,0,3,71,78,99,24,20,86,7,2,16
62,122,2,0,68,23,0,0,1,23,49,64,24,0,0,1,2,21,109,79,10,0,1,0,0,1,18,26,4,3,5,0,0,0,6,15,30,4,4,2,14,67,76,120,120,30,7,2,12,55,57,76,71,5,0,0,0,41,35,38,13,0,0,0,0,2,28,47,114,47,33,6,6,9,10,62,120,93,59,5,14,20,8,26,61,2,1,2,37,114,42,61,26,9,4,0,4,25,68,66,111,7,2,1,27,45,30,120,84,15,14,4,23,39,35,120,67,6,2,6,74,66,23,18,32,12,5,9,17,14,25,61
68,188,2,0,0,2,6,9,65,3,0,0,11,1,3,6,31,2,0,2,79,18,1,1,11,0,0,2,11,6,2,7,97,8,0,1,0,0,0,0,66,23,8,2,20,1,0,0,33,26,5,4,130,5,0,0,19,2,0,6,16,0,5,20,128,8,0,1,0,0,0,0,45,65,23,1,23,4,0,0,2,34,34,21,71,6,0,0,5,9,98,42,8,1,13,36,41,10,76,35,2,0,0,0,17,136,119,23,13,0,0,0,0,139,144,62,6,0,0,0,0,144,144,32,46,9,0,0,3,13,144,124
