15,84,2,0,42,10,3,0,0,4,85,62,22,3,1,0,0,2,108,136,34,13,0,0,5,35,69,78,33,26,6,0,0,6,5,25,25,6,0,0,0,10,52,72,36,7,0,0,2,44,68,102,136,22,0,0,0,2,20,127,55,30,9,2,0,4,23,12,13,16,18,0,0,5,56,99,108,53,3,0,2,26,30,63,136,95,2,1,0,2,3,26,44,17,34,36,6,18,39,8,15,50,76,17,4,7,9,8,96,12,17,14,8,12,3,64,136,20,1,0,0,0,1,99,67,29,37,41,20,5,12,49
25,93,2,0,2,0,0,1,14,54,49,14,17,5,0,4,20,42,63,54,14,4,3,2,2,2,115,115,0,0,0,0,1,14,115,115,5,0,0,0,8,93,80,6,99,68,6,1,5,33,37,31,15,38,20,22,64,54,29,18,0,0,0,1,25,57,115,57,51,2,0,0,12,37,91,41,113,8,0,0,0,15,54,115,7,3,0,0,39,115,90,23,0,0,0,1,67,108,59,0,66,8,0,0,12,12,11,47,34,1,0,0,5,44,24,45,0,0,0,0,9,115,67,6,0,0,0,0,12,50,77,9
25,93,2,0,101,17,15,0,0,0,4,45,19,15,49,57,3,0,0,0,22,53,44,73,4,0,0,12,39,114,20,1,0,0,0,6,114,85,5,0,0,0,0,4,85,100,71,32,3,0,0,4,26,38,70,114,29,0,0,3,91,65,5,4,1,0,0,8,102,62,1,0,0,0,1,57,114,31,6,6,8,6,9,80,14,34,31,49,76,19,10,16,52,72,27,12,3,0,3,20,50,114,5,0,0,0,0,11,34,114,84,0,0,1,3,20,3,114,114,6,2,3,4,6,6,40,114,28,0,0,1,6
35,74,2,0,80,29,1,0,0,0,1,9,126,108,2,0,0,0,0,0,82,126,5,0,0,0,0,1,58,70,16,8,9,10,3,8,126,18,0,0,0,0,0,21,126,103,1,0,0,0,1,19,76,61,6,2,4,14,15,25,36,2,0,0,9,34,56,60,100,52,4,0,0,0,3,24,126,14,0,0,0,0,12,126,18,4,0,0,2,28,61,108,11,0,0,0,1,9,34,46,13,7,0,0,0,4,66,90,28,0,0,0,0,0,9,126,10,0,0,0,0,1,68,126,1,0,0,0,0,7,114,33
35,108,2,0,53,255,221,2,4,12,18,7,57,120,34,4,10,13,6,2,70,49,6,0,0,0,0,2,12,34,15,0,0,0,0,2,21,36,5,0,0,8,41,19,147,28,0,0,0,4,12,20,59,26,0,0,0,18,36,17,10,3,0,0,0,2,51,49,23,24,3,0,0,4,14,7,128,23,0,0,0,3,8,34,15,2,1,1,4,42,39,23,15,5,0,0,0,4,29,45,86,23,2,0,0,0,1,37,29,20,0,0,1,12,12,8,4,0,0,0,1,20,55,16,18,1,0,0,0,0,13,41
48,45,2,0,117,45,0,0,0,0,0,27,117,30,0,0,0,0,0,43,117,73,6,0,0,1,1,9,50,41,11,1,1,8,17,32,70,112,1,0,0,0,0,15,117,117,10,0,0,0,0,23,117,110,16,3,2,3,2,17,53,59,35,9,5,8,10,25,82,91,10,0,0,0,0,49,117,99,13,0,0,0,1,70,63,19,6,4,7,41,23,57,102,25,6,0,1,9,10,117,58,88,12,0,0,0,2,26,72,53,7,0,0,0,5,52,50,25,37,13,4,13,6,20,94,33,22,4,1,3,2,29
52,49,2,0,105,11,0,0,0,0,0,52,76,16,0,0,0,0,0,48,118,57,11,0,0,0,0,11,99,51,7,0,0,1,8,20,118,5,0,0,0,0,1,118,102,9,0,0,0,0,1,117,118,30,0,0,0,0,1,78,47,22,8,4,7,17,19,28,118,71,0,0,0,0,0,7,118,77,0,0,0,0,0,34,118,118,4,1,1,0,1,52,40,23,9,3,5,8,10,47,59,38,0,0,0,0,17,65,95,47,0,0,0,0,3,69,109,32,0,0,1,4,4,115,10,4,5,3,12,31,16,37
59,58,2,0,30,3,0,0,1,0,2,38,54,13,0,0,0,0,22,79,91,32,1,0,0,0,9,58,51,6,0,0,0,0,12,108,51,3,0,0,0,0,3,67,119,57,0,0,0,0,0,15,86,97,6,0,0,0,0,14,78,77,14,0,0,0,0,17,56,0,0,0,0,0,6,119,119,6,0,0,0,0,1,119,90,6,0,0,0,0,2,109,119,29,2,0,0,0,0,40,41,1,0,0,0,0,37,114,119,5,0,0,0,0,2,119,81,7,0,0,0,0,2,107,119,26,0,0,0,0,0,76
59,113,2,0,5,6,42,57,80,29,5,3,25,28,159,159,75,22,5,20,147,159,159,159,5,0,37,159,95,110,13,0,0,0,1,37,10,7,3,3,4,2,1,4,20,10,29,23,0,0,4,16,72,72,82,22,0,0,1,10,38,51,6,0,0,1,5,4,16,23,5,0,0,0,0,7,8,34,38,1,0,0,0,1,73,15,14,1,0,0,0,9,36,0,1,1,2,3,6,13,24,4,0,0,0,0,0,42,15,9,6,1,0,0,5,32,18,6,6,2,0,0,3,10,35,5,2,0,0,0,0,10
68,171,2,0,1,14,45,36,19,2,2,1,15,115,57,0,0,0,2,2,32,121,88,4,0,0,0,0,121,106,29,5,0,0,0,2,19,6,7,32,62,2,0,10,121,49,8,0,0,0,0,32,121,87,31,17,19,5,0,27,121,29,16,23,64,35,22,121,10,10,28,40,40,4,2,5,118,67,26,3,0,0,1,12,121,31,0,1,25,44,54,47,11,1,1,13,121,106,38,80,15,9,23,3,0,0,16,78,16,30,27,0,0,3,35,20,12,5,0,0,1,43,75,10,0,0,5,8,29,46,25,0
78,35,2,0,72,3,0,0,0,0,5,85,77,8,0,0,0,0,30,63,36,2,0,0,0,0,28,102,17,5,0,0,0,3,36,48,44,0,0,0,0,1,54,120,35,2,0,0,0,0,120,120,85,7,0,0,0,0,29,120,67,16,0,0,0,1,8,88,60,16,1,0,0,0,14,120,120,51,0,0,0,0,19,84,120,78,2,0,0,0,2,38,89,40,9,0,0,0,2,47,83,32,2,0,0,0,10,79,120,18,0,0,0,0,0,83,91,7,0,0,0,0,0,86,38,9,1,0,0,0,10,66
85,92,2,0,26,0,0,0,0,1,36,110,11,0,0,0,0,1,64,107,10,0,0,0,0,0,43,112,3,0,0,0,0,19,63,56,36,14,1,0,0,1,48,104,112,44,2,1,2,4,44,66,15,14,4,4,24,41,51,83,13,0,0,0,0,14,62,112,55,9,0,0,0,2,36,112,81,8,0,0,1,12,89,112,6,3,2,1,23,87,87,58,52,7,1,0,2,7,11,112,53,0,0,0,2,4,26,112,10,0,0,0,0,26,112,80,40,2,1,0,1,10,86,112,28,7,1,0,0,1,15,78
