6,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,65,3,0,0,0,6,2,12,28,11,25,42,27,46,7,6,0,10,2,1,11,1,0,0,10,4,2,7,126,103,10,6,126,43,0,1,15,45,23,48,93,63,43,31,1,0,45,33,30,25,3,1,22,65,22,6,13,10,7,35,126,112,28,3,126,18,6,17,26,26,90,118,23,3,0,0,0,0,126,126,14,0,0,0,8,116,104,29,1,0,0,3,20,125,94,5,15,8,3,4,10,57,51,33,36,3,1,2,1,1,38,98
6,113,2,0,3,6,31,45,20,8,5,9,28,85,52,13,10,5,1,5,53,133,53,1,0,0,0,4,21,78,62,36,40,1,0,0,0,6,133,107,7,0,0,0,43,34,105,93,91,7,9,30,133,84,11,3,13,10,8,78,19,23,6,4,27,23,2,5,0,4,133,44,73,27,27,8,18,31,37,120,133,12,1,3,133,77,9,13,15,2,1,20,7,0,0,0,0,2,0,3,26,21,3,5,23,23,94,71,5,9,3,47,93,8,4,3,2,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0
7,45,2,0,0,0,0,0,0,0,0,0,22,14,1,0,0,0,0,5,34,14,3,0,5,19,20,47,133,6,0,0,3,10,5,9,11,2,1,6,28,0,0,0,133,88,12,7,12,0,0,4,54,53,33,51,9,0,2,7,133,19,2,7,1,0,1,7,14,0,0,16,133,31,0,4,133,13,1,4,64,8,0,95,82,18,14,40,13,0,0,42,105,61,10,8,0,0,0,0,2,0,0,133,133,18,0,3,133,0,1,29,67,6,1,121,133,10,2,1,0,0,0,89,64,42,1,0,0,0,0,1
7,183,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,56,17,0,0,0,0,0,4,137,18,0,0,0,0,0,9,57,3,0,0,0,0,0,5,137,11,0,0,0,0,0,17,137,73,0,0,0,0,0,2,134,75,0,0,0,0,0,4,137,19,0,0,0,0,0,16,137,10,0,0,0,0,0,26,137,21,0,0,0,0,0,58,97,50,0,0,0,0,1,61,137,49,0,0,0,0,0,3,137,15,0,0,0,0,0,32,109,0,0,0,0,0,0,130,71,0,0,0,0,0,1,118
14,136,2,0,3,0,1,3,12,21,10,5,94,0,0,0,10,12,6,106,166,2,0,0,0,0,0,166,26,1,0,0,0,0,0,25,11,25,26,15,8,9,4,7,122,6,18,47,12,10,3,23,166,27,2,1,0,0,0,41,47,12,2,2,1,0,1,11,45,27,21,17,6,7,1,3,86,28,29,73,18,20,5,2,166,31,4,4,0,2,29,144,22,1,0,1,2,2,30,131,38,42,23,10,5,2,0,1,29,66,119,26,11,6,2,1,47,23,25,13,26,24,19,56,13,0,0,0,1,4,10,96
20,235,2,1,0,0,0,0,10,59,4,0,0,0,0,0,18,38,25,0,0,0,0,15,58,22,9,1,0,0,3,48,67,48,11,1,0,0,0,0,3,128,64,0,9,2,0,0,0,63,128,33,28,7,0,15,57,21,47,62,1,0,0,47,128,70,20,4,1,0,2,1,42,128,42,4,115,28,3,0,2,25,61,60,98,63,2,4,67,36,5,34,1,0,0,12,128,128,7,0,16,36,21,4,20,32,11,3,64,98,106,3,2,1,0,20,55,30,22,8,109,32,3,24,0,0,0,19,128,65,0,0
20,235,2,0,8,2,7,9,6,5,50,71,27,1,0,0,0,1,62,131,29,0,0,0,0,0,13,131,1,0,0,0,0,0,26,38,1,27,48,105,61,4,6,3,73,66,83,12,1,0,4,53,131,24,7,1,0,0,1,92,15,0,0,0,0,3,30,25,2,44,63,57,35,11,56,8,7,57,119,45,1,4,67,14,47,54,27,6,0,33,64,16,7,0,0,0,0,36,75,24,0,0,0,0,0,61,131,24,1,0,1,1,0,13,131,113,14,1,1,0,0,78,131,69,21,2,0,3,7,46,52,49
22,59,2,2,0,0,0,0,2,32,8,0,0,0,0,0,20,98,4,0,79,23,0,1,20,43,6,6,142,24,0,0,0,0,0,5,0,0,0,0,7,73,15,0,16,0,0,0,41,142,14,11,142,29,0,0,2,35,14,28,142,27,0,0,0,0,0,16,0,0,0,0,31,97,10,0,58,4,0,0,79,142,3,7,142,56,0,0,2,8,2,9,121,28,0,0,0,0,1,17,0,0,0,0,47,110,0,0,72,58,2,0,33,71,1,2,142,121,0,0,0,1,0,1,37,14,0,0,1,7,12,12
24,87,2,1,21,6,0,0,30,43,6,10,46,21,1,1,28,51,4,8,61,19,1,4,8,2,12,53,37,10,0,0,3,31,28,61,19,12,3,19,67,5,0,5,125,49,3,22,67,3,0,4,45,17,6,30,102,9,6,53,31,2,1,3,17,33,18,78,18,44,15,64,50,0,0,0,101,7,1,53,67,44,35,30,42,9,19,26,73,66,78,62,21,9,12,4,39,77,24,34,18,47,11,47,59,1,0,0,14,1,1,44,125,125,47,14,125,13,0,1,38,111,87,105,42,4,0,3,125,88,4,8
24,87,2,0,84,125,23,3,7,2,1,0,34,57,74,66,125,37,2,1,125,125,97,27,60,6,0,10,125,31,0,0,3,28,8,33,20,69,27,34,30,8,12,4,82,48,67,53,45,10,22,18,79,49,61,22,103,13,0,28,82,1,0,0,8,43,17,57,10,34,21,68,56,4,0,1,103,16,4,35,55,27,5,16,76,8,0,1,105,70,3,13,64,5,0,1,16,25,6,16,0,11,17,61,63,18,1,0,8,5,8,31,57,32,2,3,28,72,8,4,28,24,1,0,19,28,5,11,27,11,0,0
