13,5,2,0,5,0,0,0,0,64,50,46,46,10,10,43,35,14,31,73,3,4,9,125,61,1,0,0,0,0,0,0,0,0,0,0,48,0,0,0,30,114,23,35,165,45,9,29,10,6,8,58,39,22,9,138,87,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0,60,65,3,14,165,30,0,2,16,12,0,37,60,3,0,12,125,39,0,10,0,0,0,0,0,0,0,0,100,38,0,0,24,27,0,0,165,106,0,4,26,5,0,2,22,7,0,5,130,46,0,1,0,0,0,0,1,0,0,0
15,132,2,1,0,0,0,0,23,53,25,17,38,1,0,0,6,10,10,55,136,13,0,0,2,0,0,48,37,12,3,29,132,20,1,2,13,0,0,0,5,11,54,113,60,2,0,0,3,15,45,51,136,11,0,0,1,11,6,54,49,7,6,29,57,87,23,14,38,6,0,0,1,2,23,88,136,19,0,0,0,3,29,34,136,33,0,0,33,29,3,13,83,6,0,0,75,123,24,23,24,20,10,7,5,0,1,10,136,24,0,0,0,0,0,18,136,16,0,3,55,9,0,5,92,58,10,19,107,15,0,3
20,96,2,0,96,29,0,0,0,0,2,53,76,17,4,0,0,0,6,64,8,7,14,10,22,16,11,13,22,3,23,41,15,5,7,136,93,9,0,0,0,0,54,136,136,31,3,0,0,0,4,83,38,45,61,3,0,0,5,16,1,17,74,44,15,8,3,5,136,136,0,0,0,0,30,55,136,59,0,0,0,1,16,54,24,7,4,0,0,1,72,124,1,2,5,1,33,50,23,43,89,136,1,0,0,1,0,0,21,28,1,0,13,27,14,8,18,4,0,0,1,11,33,76,2,0,0,0,19,76,33,55
20,137,2,1,5,11,7,3,10,7,0,4,28,40,3,0,3,0,0,2,12,10,1,4,36,14,2,5,176,60,0,1,2,2,1,9,16,0,0,0,2,5,3,18,75,7,0,1,9,1,0,15,25,16,5,22,73,17,2,6,176,120,2,2,2,2,1,10,27,2,0,0,0,3,12,15,92,4,0,0,5,17,3,13,53,24,4,11,18,34,13,10,176,176,2,1,0,0,0,1,47,4,0,0,0,0,2,6,57,5,0,1,26,12,0,2,123,33,0,1,24,16,3,6,176,172,0,0,0,0,0,0
28,116,2,0,54,43,12,2,0,13,43,15,141,117,4,2,0,3,10,8,141,68,0,0,2,0,0,2,7,3,0,1,15,14,6,5,43,85,41,5,0,0,1,21,141,113,17,3,0,0,0,10,112,51,1,0,5,5,4,5,2,7,20,12,26,11,1,2,38,10,12,4,5,3,14,62,141,8,1,0,0,2,15,141,119,23,1,0,0,1,4,50,16,25,24,19,3,2,2,1,0,1,14,65,52,10,11,10,78,0,7,25,12,7,19,141,78,5,0,0,0,0,38,141,14,4,0,0,0,2,47,55
31,208,2,0,127,20,1,3,21,24,10,47,127,23,1,10,31,5,0,21,77,19,6,18,18,18,5,28,40,20,7,13,11,10,14,30,127,127,19,11,9,4,1,11,127,65,3,21,57,22,2,13,127,31,20,52,27,5,1,22,49,35,11,40,26,2,1,14,127,104,5,7,6,6,2,20,109,27,5,31,47,57,6,9,127,32,1,5,45,13,3,19,18,2,1,6,64,23,3,24,127,31,2,5,7,5,2,64,76,12,7,33,52,13,2,14,127,22,6,26,27,11,1,8,7,6,14,28,36,21,0,1
32,14,2,0,5,1,0,42,67,7,1,0,21,8,0,21,52,28,2,0,170,80,0,2,6,4,0,0,88,29,0,40,103,4,0,0,2,0,0,30,59,40,15,4,55,12,0,27,100,22,1,2,170,70,0,2,3,0,0,9,118,19,0,72,76,0,1,10,8,0,0,0,11,79,47,11,64,1,0,0,34,45,23,9,170,2,0,0,1,0,0,50,116,0,0,6,51,6,2,33,25,0,0,0,30,21,7,12,42,6,0,0,4,15,14,10,170,15,0,0,0,0,0,46,93,0,0,0,39,29,2,26
37,204,2,0,96,49,3,19,44,15,1,9,133,18,13,24,21,7,1,49,52,18,20,76,61,4,2,12,90,19,1,2,2,2,4,72,85,23,6,36,45,58,6,13,133,26,1,7,21,16,3,34,61,7,0,13,133,26,4,15,50,1,0,1,23,16,6,90,59,16,8,60,67,17,3,28,133,19,8,22,25,4,0,30,66,10,17,79,93,35,1,6,52,22,26,13,19,12,1,8,45,5,7,6,14,16,37,79,133,12,14,15,13,2,0,78,81,8,33,113,16,2,5,76,12,14,70,49,8,10,2,2
38,121,2,0,3,0,0,5,82,43,5,2,131,66,0,1,11,15,9,21,66,137,6,0,0,0,0,1,3,44,20,0,0,1,1,3,9,7,0,27,137,2,0,0,137,110,0,9,19,0,0,9,116,94,16,0,0,0,0,8,1,14,28,12,6,2,1,2,7,2,3,43,105,4,1,3,137,15,0,11,26,3,2,97,137,15,2,0,0,0,0,81,5,9,9,9,11,4,2,6,17,18,12,64,89,2,2,3,137,0,0,21,65,3,1,46,137,21,1,0,0,0,0,28,12,14,8,8,16,6,1,1
39,91,2,0,15,5,1,22,42,13,9,24,46,1,2,38,51,11,18,34,89,18,4,4,3,2,5,42,17,14,21,45,15,6,3,4,42,19,11,25,31,1,8,38,55,2,1,55,132,9,3,24,132,71,25,4,5,1,0,35,16,35,132,29,10,0,1,0,18,5,2,5,9,7,64,126,41,18,9,43,70,17,39,25,132,78,26,9,6,0,0,55,85,39,132,12,0,0,0,33,9,24,54,5,3,14,20,30,70,94,42,1,1,1,10,26,132,80,20,0,1,1,2,45,132,10,2,0,0,2,5,94
