3,128,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,14,0,0,58,23,0,8,128,7,0,3,35,14,1,7,15,14,21,47,46,0,0,0,0,23,17,6,2,0,0,0,128,13,0,0,125,61,4,26,128,34,1,7,51,20,2,39,62,93,128,109,55,0,0,20,0,99,102,38,102,12,1,0,114,28,1,1,50,28,4,22,128,128,15,0,12,2,0,7,50,89,27,1,4,9,5,6,1,7,7,5,128,74,4,0
9,171,2,1,5,1,0,27,147,4,0,0,137,32,0,15,106,2,0,2,70,21,1,16,78,4,0,1,87,23,0,7,40,0,0,0,11,1,0,0,147,39,0,0,147,12,0,2,130,13,0,4,99,17,1,12,98,2,0,1,99,25,1,14,35,1,0,0,11,0,0,0,147,51,0,0,147,2,0,0,89,15,0,18,98,8,0,9,71,10,0,12,88,10,0,3,28,26,1,12,2,0,0,0,37,10,0,0,61,1,0,0,11,8,0,3,44,2,0,0,14,22,0,11,36,3,0,0,27,19,1,9
14,200,2,0,66,21,0,6,135,23,0,4,135,9,0,1,71,18,2,35,56,15,3,12,127,12,0,11,9,9,2,5,8,4,4,17,83,5,1,12,135,23,1,11,135,23,0,5,88,12,2,14,63,17,3,16,119,21,5,22,10,8,2,7,52,24,13,20,46,13,8,24,135,6,0,5,135,21,2,12,72,20,14,35,24,3,1,8,60,101,32,44,19,3,0,0,19,31,13,25,16,15,14,51,135,1,0,0,89,68,15,31,46,4,2,7,8,15,19,78,29,13,3,5,20,8,5,10,26,7,2,9
18,163,2,0,40,3,0,0,41,17,0,3,42,6,0,0,118,24,0,1,148,56,0,0,26,3,0,0,55,14,0,0,84,16,0,0,62,10,0,1,49,21,1,7,64,5,0,1,136,49,0,7,148,21,0,0,13,6,0,19,53,4,0,5,129,7,0,3,50,33,1,6,56,5,0,0,65,17,0,4,148,17,0,2,148,30,0,0,8,1,0,17,49,0,0,2,108,23,0,9,54,8,0,6,35,4,0,5,55,27,4,30,109,4,0,0,148,62,1,1,1,0,0,1,28,6,0,7,96,7,0,1
20,17,2,0,68,1,0,0,0,0,8,128,47,0,0,0,0,0,10,128,34,0,0,2,0,0,4,75,2,0,4,38,0,0,5,53,111,32,1,0,0,0,6,88,128,100,1,0,0,0,7,114,79,9,0,0,0,1,8,58,1,0,0,3,1,1,8,71,128,18,1,5,6,1,1,45,128,39,1,0,0,0,41,90,71,9,1,0,0,0,33,128,13,1,3,3,1,4,4,20,117,5,0,3,12,11,9,92,88,20,6,0,0,0,15,103,128,51,3,0,0,0,4,43,39,6,10,8,0,0,0,2
22,113,2,1,8,6,7,0,0,0,29,31,170,16,0,0,0,0,3,37,152,14,0,0,0,7,5,8,8,0,0,11,14,5,3,2,21,0,0,0,0,3,92,48,170,22,0,0,0,0,13,62,160,15,0,0,0,2,3,10,26,2,0,0,16,1,1,2,83,12,0,0,0,16,40,27,170,50,0,0,0,0,2,35,138,10,0,0,0,0,2,31,24,1,0,0,14,2,1,11,112,67,0,0,0,5,2,1,170,112,0,0,0,0,0,1,92,29,2,0,0,0,0,2,7,3,1,0,7,12,3,3
23,239,2,0,112,2,0,24,48,2,0,36,67,18,2,57,118,5,0,2,126,58,22,38,4,0,0,2,51,15,10,24,10,5,0,8,126,2,1,36,41,0,0,43,101,12,4,126,126,1,0,12,126,24,7,33,20,2,0,37,24,50,18,29,11,1,0,3,126,5,2,38,37,3,0,37,98,9,0,19,126,26,1,25,126,59,10,18,19,2,0,14,57,30,10,20,6,0,0,2,39,29,15,37,14,0,0,6,67,22,5,52,73,6,0,8,126,15,3,15,17,3,0,18,33,24,4,10,11,3,0,2
26,162,2,0,49,3,0,3,56,6,0,15,57,1,0,15,139,10,0,21,145,0,0,1,10,1,0,98,29,0,0,28,105,2,0,16,65,18,2,19,53,3,0,3,62,6,1,50,145,0,0,4,145,5,0,6,20,0,0,51,71,0,0,18,95,3,0,22,63,5,1,6,25,16,1,23,55,9,5,85,116,0,0,6,145,38,5,21,18,0,0,5,94,16,1,22,52,0,0,2,48,19,5,8,10,1,0,3,42,6,0,12,105,9,0,5,145,10,0,3,28,4,0,34,78,8,0,4,43,0,0,6
37,158,2,0,70,19,3,6,13,6,0,7,43,14,3,39,113,6,0,1,152,72,3,9,12,0,0,1,58,27,1,8,53,0,0,0,66,30,3,3,17,4,0,1,59,5,0,6,152,35,1,9,152,23,0,1,13,5,0,22,69,12,0,0,86,7,0,0,56,34,2,6,23,0,0,1,60,11,1,19,152,9,0,1,152,28,0,2,15,1,0,10,68,2,0,5,92,3,0,6,37,38,2,7,33,0,0,1,58,9,0,9,152,7,0,0,152,18,0,0,7,0,0,11,55,2,0,2,67,5,0,11
38,180,2,0,9,2,4,40,55,7,4,8,6,5,10,40,26,9,7,14,117,18,9,11,29,12,4,31,64,11,1,25,95,28,3,17,29,8,2,98,109,8,9,13,21,2,1,19,98,38,18,34,117,23,4,17,32,24,10,66,66,19,9,32,63,38,3,19,62,4,1,117,117,0,0,17,35,5,2,85,117,8,0,3,117,25,5,30,64,2,0,28,65,18,7,38,80,1,0,11,57,27,1,28,117,13,1,2,10,0,0,53,117,21,5,15,117,0,0,35,34,2,1,80,50,23,5,33,40,7,1,23
