6,234,2,0,28,38,68,57,30,24,4,3,138,54,7,2,1,2,57,93,97,1,0,1,0,0,29,118,17,0,4,26,8,2,1,4,4,5,21,23,22,110,85,10,60,6,1,1,5,81,111,93,138,10,0,0,0,3,23,138,47,5,4,5,3,0,0,13,8,1,60,21,4,44,39,11,87,93,45,4,7,82,12,11,138,118,0,0,0,1,1,23,38,8,1,0,0,0,0,2,0,0,138,52,1,1,0,0,7,26,62,3,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,177,2,0,75,10,0,1,0,1,1,34,42,10,1,1,0,6,18,50,97,28,9,4,0,0,13,87,81,11,33,122,6,0,0,47,95,10,11,49,13,1,3,60,72,9,2,5,1,11,30,71,122,108,20,3,0,0,5,51,122,36,30,44,3,0,0,70,34,38,68,44,25,5,2,1,72,35,24,25,24,7,5,20,122,35,8,6,7,13,15,122,62,12,14,12,8,59,37,105,6,45,60,21,4,12,6,0,2,13,31,52,71,13,13,7,96,46,18,21,16,8,13,122,33,11,0,2,10,53,37,68
16,5,2,0,31,23,53,100,36,2,2,6,140,42,19,15,11,8,23,109,12,2,1,6,8,15,25,21,0,0,0,0,0,0,0,0,17,7,13,95,131,34,4,6,140,80,14,47,43,13,8,55,47,22,34,109,14,6,2,4,0,0,0,0,0,0,0,0,20,12,42,72,98,30,6,21,140,89,67,56,16,7,4,42,108,12,22,37,33,42,4,19,0,0,0,0,5,4,0,0,68,4,6,6,61,23,10,49,140,29,14,8,2,15,11,59,71,14,6,71,90,15,1,33,0,0,2,18,17,2,0,0
21,173,2,0,63,22,3,5,4,1,7,13,54,36,7,0,0,1,8,34,118,52,18,17,9,0,0,15,33,8,12,111,92,0,0,0,20,37,21,19,16,10,2,6,118,118,16,7,4,4,4,26,118,77,44,30,9,6,7,8,63,6,2,72,118,5,0,1,13,9,17,26,63,22,8,14,118,45,8,7,5,15,24,92,100,5,1,5,5,32,64,101,67,0,0,18,118,8,1,47,37,28,14,11,7,1,5,29,42,82,22,9,35,24,12,9,64,1,0,0,12,22,32,82,79,0,0,6,114,24,4,75
21,236,2,0,8,33,48,24,4,19,14,0,89,39,9,1,2,5,6,64,49,0,3,7,3,2,3,85,1,0,6,64,49,0,0,0,5,22,26,28,19,46,20,15,33,30,13,3,20,132,47,46,132,11,2,0,1,28,32,132,27,3,7,37,30,2,3,8,4,12,16,6,30,89,63,19,77,47,36,29,61,132,18,9,132,70,3,0,1,8,25,78,39,0,0,7,13,6,18,43,3,62,78,21,13,51,45,1,17,28,61,52,27,63,47,8,87,16,4,1,1,20,84,114,113,1,0,2,1,0,7,73
26,6,2,0,39,5,8,34,30,43,6,18,116,110,53,71,17,6,2,4,116,75,9,42,6,14,6,4,0,0,0,19,3,4,1,0,109,39,2,3,24,33,15,22,135,105,9,10,5,7,14,28,51,44,3,21,99,66,6,5,0,0,0,2,11,17,1,0,83,11,0,0,8,66,84,80,135,34,0,2,5,24,36,99,60,6,1,66,74,13,3,21,0,0,0,8,7,1,0,0,84,29,17,34,19,27,107,94,135,57,1,0,1,9,15,62,36,2,0,1,7,60,7,7,0,0,0,0,0,1,0,0
26,140,2,1,25,60,36,14,12,4,0,2,56,18,2,2,3,17,20,15,97,30,24,29,3,9,7,7,17,14,93,92,45,37,1,0,20,6,18,9,41,67,5,11,40,3,0,0,15,55,29,36,131,18,1,0,9,22,14,60,28,4,4,5,131,131,5,4,53,0,0,0,54,67,4,24,78,15,0,2,69,25,3,10,131,24,0,0,17,76,24,37,10,32,2,2,131,131,7,4,71,8,2,1,27,31,4,30,59,6,0,10,38,2,0,12,49,2,0,3,47,91,21,15,70,84,1,2,81,124,5,0
27,71,2,1,55,51,85,89,1,0,0,14,49,93,113,57,0,0,0,1,106,101,42,3,0,0,0,3,55,53,27,16,6,0,0,17,91,47,36,3,0,0,0,15,113,77,113,26,2,0,0,8,25,25,77,113,41,1,4,20,101,13,8,14,8,1,7,101,37,30,68,47,2,0,0,2,113,30,8,11,4,0,10,82,32,9,15,113,74,9,15,48,46,10,18,51,35,13,34,40,18,18,14,30,15,3,2,10,31,42,20,24,7,2,6,24,26,19,21,21,29,25,31,62,5,35,113,18,32,17,12,3
27,71,2,0,3,1,30,74,63,43,5,8,63,70,23,23,14,14,15,40,24,35,24,38,57,23,22,25,17,1,16,31,7,9,22,30,13,4,1,10,122,78,11,11,122,52,2,13,28,19,9,33,33,12,2,31,115,78,11,9,32,9,1,2,16,41,33,18,5,0,0,1,28,120,58,16,68,8,0,2,5,31,82,122,6,1,0,4,47,122,59,36,37,1,0,0,8,38,32,73,0,0,0,0,10,122,79,7,34,0,0,0,3,59,116,122,17,0,0,0,37,91,34,68,1,0,0,0,3,21,51,69
36,36,2,1,48,21,3,0,1,10,54,122,8,0,0,0,12,55,122,77,2,0,0,4,25,75,46,23,21,0,1,2,1,3,25,122,25,17,4,3,8,122,122,47,122,40,1,0,0,23,122,122,53,10,13,19,4,6,13,20,6,2,16,16,2,1,7,33,14,99,101,28,15,55,16,2,122,119,17,1,0,3,8,54,40,3,3,4,1,17,110,62,4,0,5,8,2,5,68,51,13,38,45,31,18,0,0,0,29,17,14,17,17,2,4,21,15,5,3,22,18,20,33,23,16,0,1,11,8,4,23,94
